s51625, 0.0, 0.0, 0.0, 137523.61, 0.0, 0.0, 0.0, 20175.666, 0.0, 0.0, 559495.1, 0.0, 376951.3, 363240.06, 13295.594, 0.0, 1957.6494, 0.0
s51627, 0.0, 0.0, 0.0, 1189397.1, 88181.52, 2994665.2, 0.0, 119463.484, 0.0, 0.0, 3378770.0, 52873.7, 7426537.0, 4704232.5, 43344.895, 0.0, 62298.61, 0.0
s51700, 0.0, 0.0, 0.0, 2582749.8, 4270163.5, 2138345.2, 23127.64, 28384.262, 180.35841, 10611.198, 1476299.0, 3276647.0, 21413234.0, 21667084.0, 808118.9, 108859.695, 276569.3, 90341.38
s51719, 0.0, 0.0, 0.0, 368535.03, 2446660.5, 307416.72, 10500.354, 0.0, 0.0, 5308.481, 130968.484, 1331537.4, 3095828.0, 2986002.2, 367250.22, 117822.69, 53979.508, 0.0
s51724, 0.0, 0.0, 0.0, 1950682.1, 997025.8, 3875211.5, 2864.045, 78893.83, 97.78328, 2812.197, 3291944.5, 881432.1, 11425715.0, 10183288.0, 223735.5, 0.0, 83404.07, 0.0
s51727, 0.0, 0.0, 0.0, 74629.15, 0.0, 39927.92, 0.0, 0.0, 0.0, 0.0, 29516.756, 32826.633, 521395.78, 452797.44, 10317.917, 0.0, 0.0, 0.0
s51800, 0.0, 0.0, 0.0, 8249662.0, 12361409.0, 8539395.0, 21917.344, 27805.758, 0.0, 14875.069, 5659428.0, 9329579.0, 65969240.0, 65052396.0, 1718182.2, 299650.0, 668561.2, 16056.185
s51817, 0.0, 0.0, 0.0, 3053832.8, 6225181.0, 2728174.0, 30381.88, 3456.2935, 0.0, 3775.0083, 1854039.2, 4391454.0, 25699090.0, 25058328.0, 908529.75, 153763.64, 290921.0, 0.0
s51821, 0.0, 0.0, 0.0, 702450.6, 248844.12, 650705.5, 0.0, 0.0, 0.0, 0.0, 564485.94, 257732.45, 5305571.5, 4561411.0, 84380.37, 0.0, 5280.729, 0.0
s51832, 0.0, 0.0, 0.0, 1100653.0, 1730997.8, 1024256.4, 9178.921, 2304.9746, 0.0, 1506.4026, 598496.25, 1389374.2, 9358410.0, 9310169.0, 256664.67, 71095.984, 62866.27, 0.0
s51849, 0.0, 0.0, 0.0, 502780.4, 57002.01, 1879294.1, 3826.162, 142152.39, 78.084946, 1405.5289, 3654100.8, 79030.61, 599951.56, 717203.2, 13508.695, 13508.695, 54702.55, 0.0
s51900, 0.0, 0.0, 0.0, 3453136.2, 7774172.5, 2687911.5, 41484.63, 39866.57, 31.32835, 13111.473, 2161477.8, 6322511.5, 26868434.0, 24783970.0, 1564620.6, 279017.62, 298254.88, 0.0
s51915, 0.0, 0.0, 0.0, 2101366.5, 2077563.5, 1483249.2, 20126.857, 21113.32, 207.40767, 8421.488, 1355458.8, 2335781.0, 12414756.0, 10994576.0, 843464.7, 132913.84, 110574.375, 0.0
s51933, 0.0, 0.0, 0.0, 611844.9, 963824.94, 719684.56, 17360.848, 1397.9274, 354.303, 9570.269, 367723.3, 661955.56, 3793007.5, 4220588.0, 267190.6, 87822.44, 15188.062, 0.0
s52000, 0.0, 0.0, 0.0, 2463883.5, 6356688.0, 2467841.8, 13341.457, 13400.367, 89.92318, 5957.8135, 1298825.4, 4491139.5, 22243742.0, 20674186.0, 764736.1, 270120.53, 317554.6, 297.8384
s52004, 0.0, 0.0, 0.0, 828744.7, 62847.67, 930335.7, 5588.8433, 49579.434, 0.0, 0.0, 1934646.5, 228770.02, 4663046.5, 4773120.0, 68015.56, 8609.412, 47364.586, 0.0
s52017, 0.0, 0.0, 0.0, 1258378.6, 1373066.6, 1510792.8, 0.0, 12888.754, 12.371299, 864.19727, 921647.06, 881405.3, 10378148.0, 8312223.0, 162558.06, 28700.52, 60219.453, 0.0
s52021, 0.0, 0.0, 0.0, 5833645.0, 4555549.5, 8480934.0, 28397.88, 158878.3, 0.0, 8986.016, 8108476.0, 4313385.5, 38400812.0, 33972740.0, 1059178.5, 150632.67, 308477.28, 0.0
s52035, 0.0, 0.0, 0.0, 785040.75, 619500.06, 1424897.2, 168.73709, 22554.525, 0.0, 2868.1736, 1005289.4, 680239.94, 4674195.0, 4508994.5, 133776.31, 1937.9464, 26511.666, 0.0
s52100, 0.0, 0.0, 0.0, 7490620.5, 25413590.0, 7221936.0, 600495.4, 179513.22, 10149.58, 213313.84, 5322205.0, 18129486.0, 50862852.0, 52631144.0, 5291339.5, 2881540.0, 860340.56, 77304.75
s52101, 0.0, 0.0, 0.0, 591328.75, 561694.6, 670694.6, 0.0, 15607.127, 0.0, 0.0, 556313.8, 366554.34, 2145339.5, 1217040.4, 165844.72, 22553.14, 13617.6045, 0.0
s52104, 0.0, 0.0, 0.0, 832314.1, 395251.4, 838133.1, 7169.294, 45961.22, 146.31213, 3689.6577, 1900387.1, 923122.44, 7957828.0, 8398009.0, 168310.14, 18775.021, 108190.055, 0.0
s52121, 0.0, 0.0, 0.0, 1247646.0, 851980.5, 1486266.6, 44025.574, 77983.95, 866.8618, 16419.123, 2268838.2, 718317.2, 5340488.5, 3702702.2, 134085.1, 152288.48, 27457.445, 4415.2876
s52135, 0.0, 0.0, 0.0, 423634.22, 705169.25, 674682.9, 9811.338, 20406.408, 0.0, 2720.059, 523958.25, 816030.56, 3889623.5, 4522929.5, 148119.44, 8497.24, 11870.5205, 0.0
s52145, 0.0, 0.0, 0.0, 9325.682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 162918.31, 82619.94, 399329.72, 0.0, 0.0, 0.0, 0.0
s52200, 0.0, 0.0, 0.0, 2803225.2, 3630018.8, 4955590.0, 10740.7705, 75353.47, 0.0, 1360.1636, 4325923.0, 2820472.5, 27165940.0, 23971124.0, 610742.06, 158069.17, 189257.52, 7453.074
s52221, 0.0, 0.0, 0.0, 6936339.0, 5247259.0, 6456160.0, 25274.986, 94396.6, 0.0, 9475.23, 6509695.0, 5733926.0, 57046012.0, 52985184.0, 1255948.1, 213650.19, 358722.6, 0.0
s52249, 0.0, 0.0, 0.0, 2056347.9, 425663.56, 4728769.5, 0.0, 121191.11, 105.34373, 1896.1871, 4310886.5, 302371.56, 15814233.0, 13502812.0, 192422.23, 35569.58, 49664.797, 0.0
s52300, 0.0, 0.0, 0.0, 6155901.5, 26161096.0, 5701900.0, 74862.64, 25629.094, 145.0441, 20523.322, 3134641.8, 17743812.0, 47445268.0, 49202150.0, 3997302.5, 1052028.9, 874171.3, 14041.442
s52301, 0.0, 0.0, 0.0, 1890134.6, 1087965.4, 1408253.5, 13951.51, 13557.275, 0.0, 3770.0781, 1246372.0, 1196866.5, 7067218.5, 5774633.5, 273363.47, 51212.758, 71689.695, 0.0
s52304, 0.0, 0.0, 0.0, 1446180.9, 2127504.5, 1215482.5, 28571.44, 27587.293, 0.0, 5773.151, 873717.7, 1979992.6, 8836869.0, 7730537.0, 432047.75, 133485.12, 20318.379, 0.0
s52309, 0.0, 0.0, 0.0, 2337153.0, 563771.6, 3399402.0, 0.0, 74705.29, 0.0, 0.0, 3595986.0, 903198.56, 16620864.0, 12779716.0, 118078.516, 0.0, 100101.71, 0.0
s52319, 0.0, 0.0, 0.0, 397749.47, 598167.94, 186878.14, 11289.914, 0.0, 0.0, 2170.4478, 192829.84, 858518.3, 3157903.8, 2203726.0, 248236.02, 55221.062, 8658.867, 0.0
s52400, 0.0, 0.0, 0.0, 4439495.5, 25959678.0, 3390482.5, 105819.99, 12802.617, 584.37506, 38878.004, 2134154.2, 17860870.0, 40995770.0, 43928300.0, 3876378.0, 1244179.8, 1188629.5, 36181.438
s52401, 0.0, 0.0, 0.0, 956115.06, 1260191.5, 721783.75, 8175.1514, 0.0, 64.39101, 1159.0382, 631386.1, 915022.56, 3099504.8, 2968867.2, 265062.56, 69851.04, 122946.1, 0.0
s52420, 0.0, 0.0, 0.0, 78486.695, 543639.44, 105779.35, 0.0, 0.0, 0.0, 0.0, 0.0, 268786.28, 536346.4, 206289.48, 119493.984, 0.0, 47401.883, 0.0
s52448, 0.0, 0.0, 0.0, 531832.1, 1531394.4, 347311.22, 0.0, 6314.7563, 0.0, 0.0, 278651.44, 1314818.4, 3249998.0, 2837696.5, 361289.22, 55163.64, 110956.33, 0.0
s52500, 0.0, 0.0, 0.0, 3467422.8, 15039198.0, 2652884.5, 146233.31, 29592.766, 1386.96, 53952.26, 2214045.5, 11655323.0, 34009896.0, 32076776.0, 3223450.8, 890420.75, 653463.75, 49343.844
s52520, 0.0, 0.0, 0.0, 476753.97, 1838371.9, 282035.53, 0.0, 4578.035, 0.0, 1133.8213, 280251.25, 1871191.5, 4629245.0, 4360921.5, 607732.25, 74298.03, 70354.04, 0.0
s52531, 0.0, 0.0, 0.0, 148754.48, 0.0, 51458.254, 0.0, 0.0, 0.0, 0.0, 157643.83, 0.0, 419720.5, 529809.25, 64283.26, 0.0, 104662.914, 0.0
s52545, 0.0, 0.0, 0.0, 309661.3, 222018.17, 449570.38, 2719.299, 0.0, 0.0, 998.92615, 329062.1, 171953.98, 2925886.8, 2953407.2, 100522.8, 34488.895, 13851.061, 0.0
s52600, 0.0, 0.0, 0.0, 6225618.0, 16491880.0, 6837087.5, 48699.81, 26202.857, 88.927826, 10917.37, 4171082.5, 10665951.0, 50741384.0, 48288668.0, 2463491.8, 398739.62, 605128.44, 0.0
s52615, 0.0, 0.0, 0.0, 2449515.0, 805112.4, 3847942.0, 0.0, 18685.037, 0.0, 0.0, 2210501.0, 952117.25, 20580602.0, 15216702.0, 230118.69, 33189.87, 62185.016, 0.0
s52617, 0.0, 0.0, 0.0, 223489.14, 2292136.0, 193329.28, 12649.491, 0.0, 0.0, 3035.5288, 47591.457, 1827366.5, 1494649.8, 1412007.0, 294640.47, 83546.59, 82231.805, 0.0
s52632, 0.0, 0.0, 0.0, 1082913.1, 534178.06, 1280461.4, 6309.715, 0.0, 0.0, 0.0, 523937.47, 540728.25, 8165219.0, 5898277.5, 99679.17, 0.0, 13332.036, 0.0
s52635, 0.0, 0.0, 0.0, 3383038.0, 11727529.0, 3681035.0, 19402.615, 27137.598, 52.594067, 8220.061, 2857110.0, 8204653.0, 28859428.0, 25415542.0, 1460279.2, 282551.75, 609401.2, 0.0
s52649, 0.0, 0.0, 0.0, 107563.45, 94736.28, 356276.97, 0.0, 7128.9004, 0.0, 0.0, 419565.0, 0.0, 75859.35, 219350.47, 22451.201, 0.0, 0.0, 0.0
s52700, 0.0, 0.0, 0.0, 4749240.0, 12693106.0, 4043932.5, 54727.402, 11996.0, 79.570786, 12990.104, 2315457.0, 9157846.0, 39477804.0, 38578572.0, 1803661.8, 375488.78, 377074.8, 0.0
s52709, 0.0, 0.0, 0.0, 8098995.5, 17211610.0, 7768670.5, 75736.05, 36505.82, 6012.578, 29588.08, 5352478.5, 12163600.0, 69781200.0, 63464468.0, 2842907.0, 314741.53, 723592.9, 0.0
s52714, 0.0, 0.0, 0.0, 750254.2, 110827.055, 1471994.1, 0.0, 6572.003, 0.0, 0.0, 975911.1, 312071.3, 3698180.5, 2012414.5, 99397.0, 0.0, 12046.178, 0.0
s52724, 0.0, 0.0, 0.0, 3838394.5, 1906462.5, 3882716.5, 18487.549, 17121.83, 31.356438, 3171.4634, 2482483.8, 2202072.0, 32203486.0, 27845788.0, 338593.72, 51834.86, 108024.66, 0.0
s52727, 0.0, 0.0, 0.0, 3036610.0, 345813.5, 3792633.0, 8758.985, 27418.553, 0.0, 559.59784, 3222361.0, 438745.1, 24025974.0, 18522744.0, 186136.83, 33113.664, 76144.0, 0.0
s52800, 0.0, 0.0, 0.0, 1347597.8, 2033799.6, 759461.8, 17545.746, 18915.803, 23.335287, 4460.447, 918665.56, 2144732.2, 14398990.0, 16024574.0, 451376.25, 132453.36, 315494.75, 14636.527
s52815, 0.0, 0.0, 0.0, 663546.56, 136108.45, 155014.98, 0.0, 4348.7144, 0.0, 0.0, 271509.88, 889183.0, 3707136.5, 3776093.0, 38421.945, 11626.167, 81872.57, 0.0
s62900, 0.0, 0.0, 0.0, 1017339.6, 0.0, 250894.62, 2210.5771, 30003.395, 1122.8862, 1992290.8, 1066704.1, 836166.3, 5275774.0, 5198054.0, 487113.94, 358792.72, 85291.61, 0.0
s62907, 0.0, 0.0, 0.0, 67238.81, 0.0, 22291.777, 0.0, 0.0, 0.0, 376247.47, 75075.39, 160034.67, 242978.78, 242978.78, 67994.8, 67994.8, 5268.14, 0.0
s62930, 0.0, 0.0, 0.0, 427242.4, 0.0, 95486.59, 2974.3174, 5412.3447, 2294.4734, 1208847.1, 403580.47, 540577.3, 1291255.0, 1388353.6, 286669.25, 201523.58, 292397.38, 0.0
s62944, 0.0, 0.0, 0.0, 3965827.2, 25159.56, 1016560.0, 6029.5356, 53201.613, 10191.52, 12293484.0, 3908743.5, 5168872.0, 20622966.0, 21016586.0, 3364798.2, 2274640.0, 866950.94, 32644.883
s63000, 0.0, 0.0, 0.0, 4902338.5, 111100.78, 1116907.5, 12827.545, 51899.91, 33248.484, 30915404.0, 4492901.5, 15036453.0, 26680134.0, 25511770.0, 8673050.0, 6464992.5, 2443789.5, 59610.402
s63023, 0.0, 0.0, 0.0, 3883212.2, 48081.82, 747396.25, 11515.896, 110555.65, 27794.182, 20026356.0, 3688726.8, 8971497.0, 19082286.0, 18873078.0, 5608060.5, 4226655.5, 2269110.8, 98694.21
s63038, 0.0, 0.0, 0.0, 872055.56, 0.0, 38723.223, 0.0, 8509.74, 0.0, 4735261.5, 891426.7, 2020150.8, 4757016.0, 4791079.5, 967113.6, 693236.25, 202807.92, 0.0
s63044, 0.0, 0.0, 0.0, 5506.856, 0.0, 0.0, 0.0, 0.0, 0.0, 232829.66, 0.0, 116414.83, 9726.577, 0.0, 73643.64, 73643.64, 4345.4697, 0.0
s63100, 0.0, 0.0, 0.0, 490841.53, 1.2376906, 92713.74, 0.38677827, 14936.646, 995.44977, 1989484.5, 412545.66, 845213.0, 2401089.5, 2465696.0, 663970.6, 505461.16, 615000.2, 4523.845
s63123, 0.0, 0.0, 0.0, 15374.137, 0.0, 0.0, 0.0, 0.0, 208.54602, 404333.78, 12792.948, 185419.62, 87586.99, 77854.87, 109902.37, 102167.88, 8715.183, 0.0
s63144, 0.0, 0.0, 0.0, 76721.125, 0.0, 11864.431, 0.0, 0.0, 0.0, 70793.22, 65854.086, 47378.98, 773558.6, 773558.6, 63111.45, 54472.38, 21783.893, 0.0
s63200, 0.0, 0.0, 0.0, 94141.15, 0.0, 4800.6675, 0.0, 0.0, 0.0, 2222854.5, 97078.04, 1025831.94, 597930.75, 661131.6, 642050.1, 550249.44, 94672.9, 0.0
s63244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 240462.11, 0.0, 120231.055, 0.0, 9726.577, 76057.766, 76057.766, 18730.05, 0.0
s63349, 0.0, 0.0, 0.0, 78371.95, 0.0, 82857.35, 0.0, 0.0, 0.0, 0.0, 120933.04, 0.0, 0.0, 0.0, 0.0, 0.0, 16812.625, 0.0
s73300, 0.0, 0.0, 0.0, 2014962.1, 78352.14, 425671.12, 0.0, 16078.2705, 6313.701, 2318022.2, 844450.3, 6291424.0, 8676077.0, 8655384.0, 838513.94, 366592.12, 560125.5, 6232.445
s73312, 0.0, 0.0, 0.0, 2876341.2, 0.0, 802188.1, 0.0, 9376.468, 0.0, 1664338.2, 1431217.2, 4355268.5, 9622737.0, 9584056.0, 630147.3, 170468.19, 530416.9, 91217.43
s73333, 0.0, 0.0, 0.0, 6319730.5, 99668.15, 1541998.0, 4901.099, 33747.113, 6775.05, 1096128.0, 2958981.2, 4673223.5, 24984322.0, 20802856.0, 604654.7, 261309.95, 326146.34, 42021.918
s73400, 0.0, 0.0, 0.0, 10620413.0, 80826.4, 2421388.8, 6399.04, 85358.17, 76761.2, 8119170.0, 5171598.0, 23268760.0, 42306216.0, 41518336.0, 3218016.5, 1272907.5, 1900293.6, 150994.88
s73443, 0.0, 0.0, 0.0, 466709.94, 0.0, 114666.984, 0.0, 5155.2085, 6968.4604, 313289.38, 275433.1, 875005.0, 1755043.6, 1716259.6, 115621.07, 52308.62, 135651.39, 4250.778
s73444, 0.0, 0.0, 0.0, 183455.06, 0.0, 34436.83, 0.0, 5102.268, 2067.0552, 162152.86, 111790.7, 329037.53, 548103.44, 543246.4, 46397.13, 22629.877, 29070.92, 996.70764
s73447, 0.0, 0.0, 0.0, 2922880.8, 46110.723, 751964.2, 83.90117, 14131.06, 6952.595, 841559.75, 1473023.8, 3078118.8, 10526355.0, 10288953.0, 418665.44, 228884.52, 314174.6, 39048.45
s73500, 0.0, 0.0, 0.0, 2550373.0, 964.55774, 491425.94, 187.39978, 30271.602, 18442.729, 1620160.5, 1196044.2, 5261649.0, 10101262.0, 10091546.0, 708426.75, 271640.25, 538531.0, 29433.518
s73512, 0.0, 0.0, 0.0, 8125730.5, 14313.187, 1799460.0, 3113.9666, 60257.957, 13948.091, 3290682.8, 3762812.5, 10292808.0, 31673798.0, 29888470.0, 1335860.0, 804223.9, 821073.94, 80863.41
s73533, 0.0, 0.0, 0.0, 7404258.0, 13390.231, 1551346.6, 0.0, 49594.56, 16357.611, 1720428.0, 3314515.5, 6252595.5, 27369532.0, 26702196.0, 828747.0, 513950.7, 424183.25, 0.0
s73549, 0.0, 0.0, 0.0, 1175430.6, 40.324986, 779116.8, 7.8345685, 10.798567, 10.830139, 72.124115, 592782.7, 154102.1, 822117.44, 854312.56, 33.642555, 33.642555, 31359.533, 0.0
s83600, 0.0, 0.0, 0.0, 1071551.5, 0.0, 55526.902, 0.0, 0.0, 0.0, 0.0, 1121013.6, 0.0, 14477217.0, 13742167.0, 781023.3, 373645.72, 154916.53, 0.0
s83700, 0.0, 0.0, 0.0, 12610105.0, 0.0, 934921.1, 35551.805, 134995.14, 49446.637, 1092823.8, 16239153.0, 598839.6, 215122450.0, 209222290.0, 9526417.0, 4868621.5, 1635565.1, 0.0
s83703, 0.0, 0.0, 0.0, 3377584.0, 0.0, 343235.88, 10137.912, 20360.922, 10609.441, 115158.43, 3265036.8, 148235.47, 57429560.0, 58370330.0, 2408604.2, 1569416.8, 520434.1, 0.0
s83706, 0.0, 0.0, 0.0, 148012.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58555.51, 0.0, 2083334.2, 2083334.2, 198421.4, 0.0, 9686.7295, 0.0
s83716, 0.0, 0.0, 0.0, 1034251.7, 0.0, 190763.02, 0.0, 30182.832, 0.0, 0.0, 3463059.8, 15476.833, 38116550.0, 35805732.0, 534502.0, 335226.1, 233662.86, 0.0
